0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
71.89582,71.630226,71.39322,71.18085,70.98956,70.81635,70.658676,70.51441,70.381805,70.25936,70.14583,70.040146,69.94142,69.84887,69.761826,69.679726,69.60205,69.52838,69.45832,69.39154,69.32773,69.266624,69.207985,69.1516,69.097275,69.04483,68.99411,68.94496,68.89724,68.85083,68.80561,68.76146,68.71826,68.67593,68.63433,68.59338,68.552986,68.513016,68.47338,68.43398,68.39472,68.355515,68.31631,68.27711,68.23802,68.19938,68.1619,68.12699,68.09735,68.077965,68.077965
71.89582,71.68848,71.49886,71.32525,71.165886,71.019196,70.88375,70.75829,70.64175,70.53317,70.43173,70.336716,70.2475,70.16352,70.084305,70.00943,69.9385,69.871185,69.8072,69.74625,69.6881,69.63255,69.57939,69.52844,69.479546,69.43255,69.387314,69.34373,69.30165,69.260994,69.22164,69.1835,69.146484,69.1105,69.075455,69.04127,69.00786,68.97514,68.94303,68.911446,68.88031,68.84955,68.819115,68.788994,68.759254,68.7301,68.70203,68.67603,68.65404,68.63968,68.63968
71.59667,71.455635,71.32441,71.20242,71.08899,70.98338,70.88495,70.793045,70.70711,70.62661,70.551094,70.48013,70.413345,70.350395,70.29097,70.234795,70.18161,70.1312,70.08337,70.0379,69.994644,69.953445,69.914154,69.87665,69.840805,69.80651,69.77367,69.74218,69.71195,69.682915,69.65498,69.62809,69.602165,69.57713,69.55294,69.529526,69.50682,69.48478,69.46333,69.44243,69.42202,69.40205,69.38248,69.363304,69.34454,69.326324,69.30892,69.29291,69.27943,69.27065,69.27065
71.59667,71.47781,71.36653,71.2625,71.165245,71.0743,70.98918,70.90944,70.83463,70.76437,70.69831,70.63611,70.57747,70.52212,70.46981,70.42031,70.37343,70.32897,70.28676,70.24664,70.20847,70.17213,70.13748,70.104416,70.07284,70.04265,70.013756,69.986084,69.95955,69.93408,69.909615,69.88609,69.86344,69.841606,69.82053,69.80018,69.78048,69.76138,69.74284,69.724815,69.70725,69.69011,69.673355,69.65698,69.64101,69.62553,69.61078,69.597244,69.58587,69.578476,69.578476
71.696106,71.61718,71.542336,71.47152,71.40459,71.341354,71.28162,71.225174,71.17182,71.12137,71.07362,71.02842,70.985596,70.94499,70.90646,70.86989,70.83514,70.802086,70.770645,70.7407,70.71217,70.68497,70.659004,70.63421,70.61051,70.58786,70.56617,70.5454,70.5255,70.5064,70.48807,70.47046,70.45352,70.43722,70.4215,70.40635,70.39171,70.377556,70.363846,70.350555,70.33764,70.32508,70.31285,70.30095,70.28938,70.27823,70.26765,70.25798,70.249886,70.24464,70.24464
42.21332,42.20565,42.198006,42.190395,42.18281,42.175266,42.16776,42.160286,42.152855,42.145462,42.138115,42.130806,42.12354,42.116318,42.10914,42.102005,42.094913,42.087864,42.08086,42.0739,42.06698,42.060097,42.05326,42.04646,42.039696,42.03297,42.026276,42.01961,42.012978,42.006367,41.99978,41.993206,41.986645,41.980087,41.97353,41.966965,41.960377,41.953766,41.947113,41.94042,41.933666,41.926853,41.919987,41.913074,41.906162,41.899326,41.89273,41.886642,41.881554,41.878304,41.878304
33.824776,33.819595,33.81443,33.80928,33.804142,33.799023,33.79392,33.788834,33.78377,33.77873,33.773705,33.768703,33.76372,33.758762,33.753826,33.748913,33.744022,33.739155,33.73431,33.72949,33.72469,33.719913,33.715157,33.710426,33.705715,33.701023,33.69635,33.691696,33.687057,33.682434,33.677826,33.67323,33.66864,33.66406,33.659477,33.654896,33.65031,33.64571,33.641098,33.636467,33.631813,33.627132,33.622437,33.617733,33.61305,33.608448,33.60403,33.599976,33.59661,33.594467,33.594467
33.770657,33.765446,33.760246,33.755066,33.7499,33.74475,33.739624,33.734516,33.729427,33.72436,33.71932,33.7143,33.7093,33.704327,33.699375,33.694447,33.689545,33.68467,33.679813,33.674988,33.67018,33.665398,33.66064,33.655907,33.651196,33.646503,33.64183,33.63718,33.632545,33.62793,33.623325,33.618732,33.61415,33.609573,33.604996,33.600418,33.595837,33.59124,33.586628,33.581997,33.57734,33.57265,33.567944,33.563225,33.55852,33.553894,33.549442,33.545357,33.541958,33.53979,33.53979
16.885328,16.883932,16.88254,16.881147,16.879757,16.87837,16.876984,16.8756,16.87422,16.87284,16.871466,16.870092,16.868723,16.867357,16.865993,16.864634,16.863277,16.861923,16.860573,16.859226,16.857882,16.856543,16.855206,16.853872,16.852541,16.851213,16.84989,16.848568,16.84725,16.845934,16.84462,16.843307,16.841997,16.840687,16.839376,16.838068,16.836756,16.835443,16.83413,16.832813,16.831491,16.83017,16.828848,16.82753,16.826223,16.82495,16.82373,16.822622,16.821707,16.821127,16.821127
8.442664,8.442327,8.441989,8.441652,8.441316,8.440978,8.440642,8.440306,8.439969,8.439633,8.439298,8.438963,8.438628,8.438293,8.437959,8.437625,8.437291,8.436958,8.4366255,8.436293,8.43596,8.435628,8.435297,8.434965,8.434634,8.434304,8.433973,8.433643,8.433313,8.432983,8.432653,8.432324,8.431994,8.431664,8.431334,8.431004,8.430672,8.43034,8.430007,8.429673,8.429338,8.429004,8.428668,8.428334,8.428003,8.42768,8.427373,8.427093,8.426861,8.426716,8.426716
34.277023,34.120388,33.97537,33.84134,33.71748,33.602917,33.496826,33.398434,33.307034,33.22199,33.142727,33.068737,32.999557,32.934776,32.874023,32.81697,32.763313,32.71279,32.665154,32.620186,32.577682,32.537468,32.49938,32.463257,32.42897,32.396393,32.365406,32.33591,32.3078,32.28099,32.255398,32.230946,32.207565,32.185184,32.163746,32.143196,32.12348,32.10455,32.08636,32.068874,32.052055,32.035873,32.020313,32.005375,31.991089,31.977533,31.964895,31.953545,31.944197,31.938223,31.938223
26.712133,26.56829,26.436062,26.314865,26.203882,26.10224,26.009087,25.923635,25.845156,25.772993,25.706556,25.645315,25.588799,25.536581,25.48828,25.443554,25.4021,25.363638,25.327923,25.294725,25.263845,25.235098,25.208313,25.183342,25.160042,25.138288,25.117966,25.098965,25.081188,25.064548,25.048962,25.034351,25.020647,25.007782,24.995699,24.984337,24.973646,24.963575,24.954082,24.94512,24.93665,24.928635,24.921043,24.913855,24.907053,24.900656,24.89472,24.889393,24.88499,24.882154,24.882154
13.513403,13.480281,13.4483,13.417539,13.38803,13.359785,13.332793,13.307036,13.282485,13.259104,13.236854,13.215693,13.1955805,13.17647,13.158319,13.141085,13.124724,13.109195,13.094458,13.080473,13.067203,13.054611,13.042664,13.031327,13.020569,13.010361,13.000671,12.991475,12.982745,12.974458,12.966587,12.959113,12.952014,12.94527,12.938862,12.932771,12.926982,12.921478,12.9162445,12.911268,12.906536,12.902038,12.897765,12.893715,12.88989,12.886306,12.883004,12.880071,12.877676,12.876156,12.876156
3.3872178,3.3850405,3.38288,3.380739,3.3786192,3.3765225,3.3744502,3.3724031,3.3703828,3.3683896,3.3664246,3.3644881,3.3625808,3.3607032,3.3588552,3.3570375,3.3552504,3.3534935,3.351767,3.3500712,3.348406,3.3467712,3.345167,3.3435926,3.3420486,3.3405342,3.3390498,3.3375945,3.3361685,3.3347714,3.3334029,3.3320627,3.3307507,3.3294663,3.3282094,3.3269796,3.3257768,3.3246007,3.3234513,3.3223283,3.3212326,3.320164,3.3191237,3.3181148,3.3171413,3.3162115,3.3153405,3.3145566,3.3139117,3.3135011,3.3135011
37.370148,37.304253,37.24057,37.179146,37.119976,37.063023,37.00823,36.955517,36.90481,36.856037,36.809113,36.76395,36.72047,36.678604,36.63827,36.599403,36.561924,36.52578,36.4909,36.457222,36.424698,36.393272,36.362892,36.333508,36.305073,36.277546,36.25088,36.225044,36.199993,36.175694,36.152103,36.1292,36.10694,36.0853,36.064243,36.043743,36.023766,36.00429,35.985283,35.966724,35.948586,35.93086,35.91354,35.89665,35.88024,35.86446,35.849567,35.836075,35.824917,35.817802,35.817802
29.685879,29.637745,29.590975,29.545631,29.50174,29.4593,29.418295,29.378702,29.340487,29.303612,29.268036,29.233717,29.200613,29.168678,29.137869,29.108143,29.079458,29.051775,29.025051,28.999249,28.97433,28.95026,28.927004,28.904528,28.8828,28.861788,28.841463,28.821796,28.802761,28.784328,28.766476,28.749176,28.732405,28.716139,28.700356,28.685034,28.670149,28.655684,28.641615,28.627924,28.614597,28.60162,28.588993,28.576725,28.56486,28.553488,28.542797,28.533142,28.525177,28.520103,28.520103
22.233139,22.204544,22.17653,22.149145,22.122414,22.096354,22.07097,22.04627,22.022251,21.998903,21.976221,21.954195,21.932812,21.91206,21.891922,21.872385,21.853434,21.835052,21.817226,21.799938,21.783175,21.766916,21.75115,21.735859,21.72103,21.706648,21.692696,21.679163,21.666033,21.653292,21.640928,21.628925,21.617273,21.605959,21.59497,21.584293,21.573915,21.563828,21.554016,21.544474,21.535189,21.52616,21.517384,21.508875,21.500662,21.492811,21.48545,21.478823,21.473373,21.469913,21.469913
14.780574,14.766879,14.7533655,14.740053,14.726957,14.7140875,14.701451,14.689055,14.676904,14.664999,14.653343,14.641936,14.630778,14.619869,14.609206,14.598788,14.588613,14.578676,14.568975,14.559508,14.55027,14.541257,14.532465,14.52389,14.515528,14.507375,14.499425,14.491675,14.48412,14.476756,14.469578,14.462581,14.45576,14.449112,14.442632,14.436314,14.430154,14.424149,14.418294,14.412584,14.40702,14.401598,14.396322,14.391203,14.38626,14.381536,14.37711,14.373129,14.369861,14.367791,14.367791
7.390287,7.3866725,7.3830795,7.3795114,7.37597,7.372458,7.368977,7.365528,7.3621135,7.358733,7.3553886,7.3520813,7.348811,7.3455787,7.3423853,7.339231,7.336116,7.3330407,7.3300056,7.3270106,7.324056,7.321142,7.318269,7.3154354,7.312643,7.3098907,7.3071785,7.304507,7.3018746,7.299282,7.2967296,7.294216,7.2917414,7.2893057,7.2869086,7.2845497,7.282229,7.279946,7.277701,7.2754946,7.2733274,7.271201,7.269119,7.267087,7.2651167,7.263227,7.2614527,7.2598567,7.258548,7.257721,7.257721
38.98882,38.966732,38.944874,38.92326,38.901913,38.880836,38.86004,38.839523,38.819294,38.799355,38.7797,38.760334,38.741253,38.722458,38.703945,38.68571,38.66775,38.650063,38.63264,38.615486,38.598587,38.581944,38.565544,38.549393,38.533478,38.517796,38.50234,38.4871,38.472073,38.457253,38.44263,38.4282,38.413948,38.399868,38.38595,38.37218,38.35855,38.34505,38.331665,38.318382,38.305195,38.2921,38.279102,38.26623,38.253548,38.241184,38.22938,38.218597,38.209625,38.203896,38.203896
31.14401,31.128784,31.113676,31.098698,31.083858,31.069166,31.054626,31.040245,31.026022,31.011961,30.998064,30.984335,30.97077,30.957375,30.944145,30.931084,30.918188,30.905458,30.892893,30.880491,30.868252,30.856173,30.844252,30.832485,30.820875,30.809416,30.798105,30.78694,30.775917,30.765034,30.754286,30.74367,30.733181,30.722815,30.712564,30.702427,30.692394,30.68246,30.67262,30.662868,30.653202,30.64362,30.63413,30.624758,30.615551,30.606606,30.598099,30.59035,30.58393,30.579842,30.579842
23.35801,23.348927,23.339893,23.330912,23.32199,23.313126,23.304327,23.295597,23.286934,23.278343,23.269825,23.261381,23.253012,23.244719,23.236504,23.228365,23.220306,23.212326,23.204424,23.196602,23.188858,23.181194,23.173609,23.166101,23.158672,23.151321,23.144047,23.136848,23.129725,23.122675,23.1157,23.108797,23.101965,23.0952,23.088503,23.081871,23.075304,23.068796,23.06235,23.055962,23.049633,23.043367,23.037172,23.031067,23.025085,23.019293,23.013805,23.00883,23.004725,23.002125,23.002125
15.572005,15.567677,15.56336,15.559058,15.554773,15.550507,15.546258,15.542029,15.537822,15.533636,15.529472,15.5253315,15.5212145,15.517121,15.513053,15.50901,15.5049925,15.501,15.497035,15.493096,15.489184,15.485299,15.481441,15.477611,15.473807,15.470032,15.466285,15.462564,15.458873,15.455209,15.451572,15.447965,15.444384,15.440831,15.437305,15.433807,15.430338,15.426895,15.423481,15.420096,15.416742,15.413424,15.410146,15.406921,15.40377,15.400729,15.39786,15.395269,15.393146,15.391808,15.391808
7.7977643,7.796536,7.7953095,7.7940845,7.792862,7.791641,7.790423,7.789207,7.787994,7.786783,7.785576,7.7843714,7.7831697,7.7819715,7.780776,7.7795844,7.778396,7.7772117,7.7760305,7.774853,7.7736797,7.77251,7.771344,7.7701826,7.7690253,7.7678723,7.7667236,7.765579,7.7644396,7.7633047,7.762175,7.76105,7.759931,7.758817,7.7577095,7.756608,7.755513,7.7544255,7.7533464,7.752276,7.751216,7.750169,7.7491374,7.748126,7.747143,7.7462,7.7453175,7.744528,7.743887,7.743488,7.743488
0,0.28511223,0.5805025,0.8850378,1.1977084,1.5176303,1.8440402,2.1762843,2.5138087,2.8561459,3.2029045,3.5537584,3.9084373,4.266718,4.628417,4.9933863,5.3615046,5.7326756,6.106823,6.4838862,6.8638206,7.246591,7.6321745,8.020555,8.41172,8.80567,9.202402,9.60192,10.0042305,10.409339,10.817251,11.227972,11.641499,12.057818,12.476904,12.8987,13.32311,13.749969,14.179008,14.609795,15.041637,15.473442,15.903487,16.329075,16.745985,17.147633,17.523767,17.858454,18.126945,18.290886,18.290886
0,0.08206461,0.16768639,0.25655815,0.3483869,0.44289753,0.53983486,0.6389646,0.74007326,0.84296745,0.947473,1.0534337,1.1607097,1.2691767,1.3787241,1.4892536,1.6006783,1.7129215,1.8259153,1.9395999,2.0539227,2.1688375,2.2843034,2.4002848,2.5167506,2.633673,2.7510278,2.8687947,2.9869547,3.105492,3.2243927,3.3436444,3.4632368,3.5831606,3.703408,3.823972,3.9448464,4.066026,4.187507,4.309285,4.4313545,4.553709,4.676334,4.7991915,4.9221797,5.0450115,5.1668754,5.2854695,5.394274,5.474819,5.474819
0,0.044491068,0.090901345,0.13911705,0.18902494,0.24051404,0.29347682,0.34781015,0.4034159,0.46020117,0.51807874,0.5769668,0.63678926,0.69747525,0.7589591,0.82118016,0.88408256,0.9476147,1.0117294,1.0763831,1.141536,1.2071518,1.273197,1.3396413,1.406457,1.4736184,1.5411028,1.6088889,1.6769575,1.7452914,1.8138744,1.8826923,1.9517322,2.0209816,2.0904303,2.160068,2.229886,2.2998765,2.3700316,2.440345,2.5108106,2.581423,2.6521764,2.7230647,2.7940748,2.8651683,2.9361973,3.0065656,3.0738328,3.1279912,3.1279912
0,0.02875767,0.058733303,0.089876845,0.12213689,0.15546142,0.18979847,0.22509664,0.2613055,0.2983759,0.33626023,0.37491262,0.41428906,0.4543474,0.49504754,0.5363513,0.5782227,0.62062734,0.66353303,0.7069094,0.75072783,0.7949614,0.8395849,0.8845747,0.92990863,0.975566,1.0215275,1.067775,1.1142917,1.1610616,1.2080705,1.2553043,1.3027505,1.3503971,1.3982333,1.4462485,1.4944335,1.5427793,1.5912777,1.6399211,1.6887021,1.7376144,1.7866518,1.8358084,1.8850775,1.9344473,1.9838742,2.0331426,2.0811086,2.1216257,2.1216257
0,0.01759885,0.03590754,0.054908838,0.07458433,0.0949147,0.115879945,0.13745962,0.15963298,0.18237916,0.20567729,0.22950667,0.2538468,0.2786775,0.30397892,0.3297318,0.35591716,0.3825167,0.40951264,0.43688768,0.4646252,0.49270916,0.521124,0.54985493,0.57888764,0.60820836,0.63780403,0.6676621,0.6977704,0.7281175,0.7586925,0.7894849,0.82048464,0.85168225,0.8830687,0.91463524,0.94637376,0.97827643,1.0103358,1.042545,1.0748969,1.1073855,1.1400048,1.1727488,1.2056123,1.238589,1.2716662,1.3047763,1.3374505,1.366272,1.366272
0,0.004243746,0.008421584,0.012532786,0.016576616,0.020552332,0.02445918,0.028296402,0.03206323,0.035758894,0.039382607,0.04293358,0.04641101,0.049814094,0.05314201,0.05639394,0.059569046,0.06266649,0.06568542,0.06862497,0.07148429,0.074262485,0.07695867,0.07957196,0.08210145,0.08454621,0.08690533,0.08917787,0.09136289,0.09345944,0.095466554,0.09738326,0.09920857,0.100941494,0.10258103,0.10412617,0.105575874,0.10692912,0.10818487,0.10934204,0.11039958,0.11135641,0.11221144,0.11296357,0.11361168,0.11415466,0.11459135,0.11492063,0.115141325,0.115252264,0.115252264
0,0.0039674,0.007880032,0.011737042,0.015537567,0.019280726,0.02296563,0.026591374,0.030157037,0.03366169,0.037104383,0.040484164,0.043800052,0.047051057,0.05023618,0.0533544,0.056404684,0.059385985,0.062297232,0.06513735,0.06790523,0.07059978,0.07321985,0.075764306,0.078231975,0.08062168,0.08293222,0.08516238,0.087310925,0.0893766,0.09135813,0.09325423,0.09506358,0.09678486,0.09841671,0.09995777,0.10140664,0.10276192,0.10402216,0.10518591,0.10625171,0.10721805,0.10808341,0.10884625,0.109505,0.11005807,0.11050385,0.11084071,0.11106697,0.11118096,0.11118096
0,0.002290298,0.004567434,0.006830797,0.009079751,0.011313628,0.013531734,0.01573334,0.017917687,0.020083979,0.022231385,0.024359036,0.026466027,0.028551405,0.030614184,0.032653324,0.03466774,0.036656305,0.03861783,0.040551085,0.04245477,0.04432754,0.046167973,0.0479746,0.049745876,0.05148019,0.05317585,0.054831102,0.056444097,0.058012914,0.059535533,0.061009858,0.062433686,0.063804716,0.065120555,0.06637868,0.067576475,0.06871119,0.06977997,0.07077979,0.07170755,0.072559945,0.07333357,0.074024834,0.07463001,0.07514517,0.07556624,0.07588895,0.07610883,0.076221205,0.076221205
0,0.001402262,0.002801529,0.004197564,0.005590111,0.006978895,0.008363622,0.009743975,0.011119612,0.012490168,0.013855252,0.015214437,0.016567271,0.017913269,0.019251902,0.020582609,0.021904783,0.023217775,0.024520883,0.025813358,0.02709439,0.028363112,0.029618591,0.030859822,0.032085728,0.03329515,0.034486845,0.03565947,0.036811586,0.037941653,0.039048005,0.04012885,0.041182276,0.042206213,0.043198448,0.04415659,0.045078076,0.04596015,0.046799857,0.047594003,0.048339173,0.04903169,0.04966759,0.05024263,0.050752237,0.051191505,0.051555153,0.0518375,0.052032456,0.052133456,0.052133456
0,0.000976,0.001951763,0.002926532,0.003900438,0.004873378,0.005845237,0.00681589,0.007785199,0.00875301,0.009719157,0.010683451,0.011645689,0.012605643,0.013563065,0.014517679,0.01546918,0.016417233,0.01736147,0.018301478,0.019236807,0.02016696,0.021091387,0.022009479,0.02292057,0.023823917,0.024718706,0.025604032,0.026478903,0.027342219,0.028192768,0.02902921,0.029850066,0.030653706,0.031438325,0.03220193,0.032942332,0.0336571,0.034343556,0.03499874,0.03561939,0.036201898,0.036742285,0.037236154,0.037678648,0.038064413,0.038387526,0.038641457,0.038818985,0.03891215,0.03891215
